Entity,Code,Year,GrossEnrolmentRatio
Bolivia,BOL,1979,97.4337616
Bolivia,BOL,1980,96.57520294
Bolivia,BOL,1981,98.06820679
Bolivia,BOL,1983,99.77838898
Bolivia,BOL,1984,104.864418
Bolivia,BOL,1986,102.3852997
Bolivia,BOL,1987,108.4634094
Bolivia,BOL,1989,97.81329346
Bolivia,BOL,1990,100.1321793
Bolivia,BOL,1991,101.915947
Bolivia,BOL,1992,102.461441
Bolivia,BOL,1993,103.9713211
Bolivia,BOL,1994,106.7830505
Bolivia,BOL,1995,110.171608
Bolivia,BOL,1996,112.3035278
Bolivia,BOL,1997,114.2250366
Bolivia,BOL,1998,115.6867218
Bolivia,BOL,1999,117.9156189
Bolivia,BOL,2000,120.3989105
Bolivia,BOL,2001,119.7156296
Bolivia,BOL,2002,121.6269531
Bolivia,BOL,2003,119.1049728
Bolivia,BOL,2004,115.5439377
Bolivia,BOL,2006,113.4143295
Bolivia,BOL,2007,112.6471634
Bolivia,BOL,2008,111.5192337
Bosnia and Herzegovina,BIH,2011,97.22232819
Bosnia and Herzegovina,BIH,2012,100.4945679
Bosnia and Herzegovina,BIH,2013,101.225708
Bosnia and Herzegovina,BIH,2014,100.1723175
Botswana,BWA,1970,59.85749817
Botswana,BWA,1971,55.19924927
Botswana,BWA,1972,55.96162033
Botswana,BWA,1973,61.64385986
Botswana,BWA,1974,64.9090271
Botswana,BWA,1975,70.51522064
Botswana,BWA,1976,73.70188141
Botswana,BWA,1977,77.85175323
Botswana,BWA,1978,79.63897705
Botswana,BWA,1979,82.81082153
Botswana,BWA,1980,87.78423309
Botswana,BWA,1981,91.07025146
Botswana,BWA,1982,92.16249847
Botswana,BWA,1983,94.03353119
Botswana,BWA,1984,95.63303375
Botswana,BWA,1985,97.99117279
Botswana,BWA,1986,99.45078278
Botswana,BWA,1987,100.9157791
Botswana,BWA,1988,102.1600571
Botswana,BWA,1989,104.0500031
Botswana,BWA,1990,103.8375626
Botswana,BWA,1991,106.2499313
Botswana,BWA,1992,104.4972916
Botswana,BWA,1993,103.6959686
Botswana,BWA,1994,103.6257401
Botswana,BWA,1995,102.7396774
Botswana,BWA,1996,103.4828873
Botswana,BWA,1997,104.1617126
Botswana,BWA,1998,103.6455002
Botswana,BWA,1999,104.1333694
Botswana,BWA,2000,105.0816422
Botswana,BWA,2001,106.9180908
Botswana,BWA,2002,107.5896683
Botswana,BWA,2003,107.6238022
Botswana,BWA,2004,107.1383896
Botswana,BWA,2005,107.1951675
Botswana,BWA,2006,107.6448669
Botswana,BWA,2007,106.6902695
Botswana,BWA,2008,106.4792175
Botswana,BWA,2009,107.5096664
Botswana,BWA,2012,108.0655823
Botswana,BWA,2013,108.5723877
Brazil,BRA,1999,165.6453857
Brazil,BRA,2001,150.785553
Brazil,BRA,2002,146.8277893
Brazil,BRA,2003,140.5444946
Brazil,BRA,2004,133.6963043
Brazil,BRA,2005,133.2621613
Brazil,BRA,2007,128.1797943
Brazil,BRA,2008,132.0552063
Brazil,BRA,2009,131.1651611
Brazil,BRA,2011,132.4966125
Brazil,BRA,2012,130.3760223
Brazil,BRA,2013,109.7704926
Brunei,BRN,1970,129.2607269
Brunei,BRN,1971,132.9988861
Brunei,BRN,1972,133.7989349
Brunei,BRN,1973,131.5548706
Brunei,BRN,1974,129.1727905
Brunei,BRN,1975,124.4070663
Brunei,BRN,1976,123.9155807
Brunei,BRN,1977,125.6411285
Brunei,BRN,1978,125.1012497
Brunei,BRN,1979,109.8575974
Brunei,BRN,1980,108.7536087
Brunei,BRN,1981,109.4272537
Brunei,BRN,1982,105.9882202
Brunei,BRN,1983,106.140892
Brunei,BRN,1984,107.8131866
Brunei,BRN,1985,105.8625031
Brunei,BRN,1986,111.6366806
Brunei,BRN,1987,110.7069931
Brunei,BRN,1988,114.0866089
Brunei,BRN,1989,118.6686935
Brunei,BRN,1991,113.0754318
Brunei,BRN,1992,113.78965
Brunei,BRN,1993,115.8704224
Brunei,BRN,1994,117.016861
Brunei,BRN,1995,115.6893005
Brunei,BRN,1996,114.0377197
Brunei,BRN,1997,111.5838013
Brunei,BRN,1998,113.5758286
Brunei,BRN,1999,112.9188766
Brunei,BRN,2000,111.2940369
Brunei,BRN,2001,108.4863586
Brunei,BRN,2002,109.0295181
Brunei,BRN,2003,112.1398773
Brunei,BRN,2004,112.602272
Brunei,BRN,2005,112.0958862
Brunei,BRN,2006,111.7696991
Brunei,BRN,2007,110.9496765
Brunei,BRN,2008,108.5753479
Brunei,BRN,2009,107.6157913
Brunei,BRN,2010,107.1307373
Brunei,BRN,2011,107.4089508
Brunei,BRN,2012,106.7837296
Brunei,BRN,2013,107.4519424
Brunei,BRN,2014,107.4440308
Bulgaria,BGR,1971,106.2386475
Bulgaria,BGR,1972,104.3197403
Bulgaria,BGR,1973,102.0527573
Bulgaria,BGR,1974,99.74690247
Bulgaria,BGR,1975,96.35240936
Bulgaria,BGR,1976,98.30579376
Bulgaria,BGR,1977,100.4195938
Bulgaria,BGR,1978,103.106781
Bulgaria,BGR,1979,103.6507874
Bulgaria,BGR,1980,101.4181213
Bulgaria,BGR,1981,100.8170929
Bulgaria,BGR,1982,103.5995789
Bulgaria,BGR,1983,104.7772217
Bulgaria,BGR,1984,106.6613464
Bulgaria,BGR,1985,107.4104767
Bulgaria,BGR,1986,105.0584412
Bulgaria,BGR,1987,106.0015869
Bulgaria,BGR,1988,103.8419189
Bulgaria,BGR,1989,101.7003403
Bulgaria,BGR,1990,95.05818939
Bulgaria,BGR,1991,93.96807861
Bulgaria,BGR,1992,93.98853302
Bulgaria,BGR,1993,94.88253784
Bulgaria,BGR,1994,95.97328186
Bulgaria,BGR,1995,97.97635651
Bulgaria,BGR,1996,101.4578323
Bulgaria,BGR,1997,102.5780487
Bulgaria,BGR,1998,103.4994278
Bulgaria,BGR,1999,103.8584366
Bulgaria,BGR,2000,104.3218307
Bulgaria,BGR,2001,105.7989197
Bulgaria,BGR,2002,104.9863205
Bulgaria,BGR,2003,105.8908081
Bulgaria,BGR,2004,105.115242
Bulgaria,BGR,2005,101.197197
Bulgaria,BGR,2006,98.64306641
Bulgaria,BGR,2007,100.3754883
Bulgaria,BGR,2008,101.5363693
Bulgaria,BGR,2009,102.9260178
Bulgaria,BGR,2010,103.6331711
Bulgaria,BGR,2011,101.5005112
Bulgaria,BGR,2012,100.1289368
Bulgaria,BGR,2013,99.37438965
Bulgaria,BGR,2014,99.0790329
Burkina Faso,BFA,1971,12.20559025
Burkina Faso,BFA,1972,12.72924042
Burkina Faso,BFA,1973,13.05107021
Burkina Faso,BFA,1974,13.52604008
Burkina Faso,BFA,1975,14.11695004
Burkina Faso,BFA,1976,14.6145401
Burkina Faso,BFA,1977,15.07219028
Burkina Faso,BFA,1978,15.73085022
Burkina Faso,BFA,1979,16.36038971
Burkina Faso,BFA,1980,17.29204941
Burkina Faso,BFA,1981,18.48386002
Burkina Faso,BFA,1982,20.06352997
Burkina Faso,BFA,1983,21.83785057
Burkina Faso,BFA,1984,23.34260941
Burkina Faso,BFA,1985,25.56907082
Burkina Faso,BFA,1986,27.77662086
Burkina Faso,BFA,1987,29.78624916
Burkina Faso,BFA,1988,30.31632996
Burkina Faso,BFA,1989,31.49872971
Burkina Faso,BFA,1990,32.52550125
Burkina Faso,BFA,1991,33.72296906
Burkina Faso,BFA,1992,34.41490936
Burkina Faso,BFA,1993,35.47658157
Burkina Faso,BFA,1994,36.77635956
Burkina Faso,BFA,1995,38.83549118
Burkina Faso,BFA,1996,40.96957016
Burkina Faso,BFA,1998,43.31800079
Burkina Faso,BFA,1999,44.28327179
Burkina Faso,BFA,2000,45.01659012
Burkina Faso,BFA,2001,46.43785858
Burkina Faso,BFA,2002,47.06068039
Burkina Faso,BFA,2003,49.31790924
Burkina Faso,BFA,2004,53.88323975
Burkina Faso,BFA,2005,58.33338165
Burkina Faso,BFA,2006,62.06523895
Burkina Faso,BFA,2007,67.66522217
Burkina Faso,BFA,2008,73.20320129
Burkina Faso,BFA,2009,77.55835724
Burkina Faso,BFA,2010,77.83035278
Burkina Faso,BFA,2011,81.28205109
Burkina Faso,BFA,2012,83.68218994
Burkina Faso,BFA,2013,85.26255798
Burkina Faso,BFA,2014,86.89006805
Burundi,BDI,1971,28.39640045
Burundi,BDI,1972,27.45465088
Burundi,BDI,1973,23.6915493
Burundi,BDI,1974,21.6046505
Burundi,BDI,1975,21.8485508
Burundi,BDI,1976,21.74748993
Burundi,BDI,1977,21.94874954
Burundi,BDI,1978,23.5907402
Burundi,BDI,1979,23.94602966
Burundi,BDI,1980,25.98900986
Burundi,BDI,1981,28.41640091
Burundi,BDI,1982,32.85694885
Burundi,BDI,1983,40.25481033
Burundi,BDI,1984,45.35147095
Burundi,BDI,1985,49.6518898
Burundi,BDI,1986,53.44612122
Burundi,BDI,1987,59.44522858
Burundi,BDI,1988,66.37055969
Burundi,BDI,1989,67.22473145
Burundi,BDI,1990,67.32597351
Burundi,BDI,1991,68.66266632
Burundi,BDI,1992,65.2125473
Burundi,BDI,1993,64.20947266
Burundi,BDI,1995,48.1569519
Burundi,BDI,1996,37.63230133
Burundi,BDI,1997,38.97509003
Burundi,BDI,1998,46.56420135
Burundi,BDI,1999,55.15267181
Burundi,BDI,2000,56.9054718
Burundi,BDI,2001,59.68107986
Burundi,BDI,2002,64.46746826
Burundi,BDI,2003,69.87505341
Burundi,BDI,2004,74.71753693
Burundi,BDI,2005,79.06214905
Burundi,BDI,2006,100.0449982
Burundi,BDI,2007,111.2996216
Burundi,BDI,2008,118.0977783
Burundi,BDI,2009,126.0699387
Burundi,BDI,2010,131.456955
Burundi,BDI,2011,135.1190491
Burundi,BDI,2012,133.3052826
Burundi,BDI,2013,130.4593048
Burundi,BDI,2014,127.6357727
Cambodia,KHM,1971,27.61462021
Cambodia,KHM,1972,38.93082047
Cambodia,KHM,1973,37.96479034
Cambodia,KHM,1981,169.1295929
Cambodia,KHM,1982,197.8001862
Cambodia,KHM,1983,211.2971344
Cambodia,KHM,1984,209.3633728
Cambodia,KHM,1985,201.1102295
Cambodia,KHM,1986,199.488205
Cambodia,KHM,1987,156.5022888
Cambodia,KHM,1988,146.2155914
Cambodia,KHM,1989,133.6220245
Cambodia,KHM,1990,111.9193878
Cambodia,KHM,1991,101.3814392
Cambodia,KHM,1994,98.70845032
Cambodia,KHM,1995,101.2738571
Cambodia,KHM,1997,92.87207031
Cambodia,KHM,1998,96.08123779
Cambodia,KHM,1999,100.9178009
Cambodia,KHM,2000,106.4697571
Cambodia,KHM,2001,115.4379578
Cambodia,KHM,2002,128.9844971
Cambodia,KHM,2003,131.0161438
Cambodia,KHM,2004,131.4718933
Cambodia,KHM,2005,130.4382477
Cambodia,KHM,2006,128.377533
Cambodia,KHM,2007,127.3904037
Cambodia,KHM,2008,123.3103104
Cambodia,KHM,2009,122.8362122
Cambodia,KHM,2010,123.3898773
Cambodia,KHM,2011,121.7045898
Cambodia,KHM,2012,121.3544617
Cambodia,KHM,2013,123.0083313
Cambodia,KHM,2014,116.3896408
Cameroon,CMR,1971,89.38262177
Cameroon,CMR,1972,86.77987671
Cameroon,CMR,1973,86.95497131
Cameroon,CMR,1974,87.88600159
Cameroon,CMR,1975,89.97312927
Cameroon,CMR,1976,91.23535156
Cameroon,CMR,1977,89.87883759
Cameroon,CMR,1978,90.93080902
Cameroon,CMR,1979,91.48429871
Cameroon,CMR,1980,91.92095184
Cameroon,CMR,1981,94.37339783
Cameroon,CMR,1982,95.40818024
Cameroon,CMR,1983,98.02185822
Cameroon,CMR,1984,96.5175705
Cameroon,CMR,1985,97.67523193
Cameroon,CMR,1986,98.84538269
Cameroon,CMR,1987,100.5199432
Cameroon,CMR,1988,101.1723328
Cameroon,CMR,1989,97.72203064
Cameroon,CMR,1990,97.31208038
Cameroon,CMR,1991,94.75829315
Cameroon,CMR,1992,88.99952698
Cameroon,CMR,1994,82.14006042
Cameroon,CMR,1995,79.93013
Cameroon,CMR,1996,73.38243866
Cameroon,CMR,1997,76.74417114
Cameroon,CMR,1998,78.72663116
Cameroon,CMR,1999,81.00920105
Cameroon,CMR,2000,83.14260101
Cameroon,CMR,2001,98.14322662
Cameroon,CMR,2002,97.9571991
Cameroon,CMR,2003,97.9484024
Cameroon,CMR,2004,102.2406006
Cameroon,CMR,2005,100.3402328
Cameroon,CMR,2006,99.31360626
Cameroon,CMR,2007,101.3080215
Cameroon,CMR,2008,101.6446762
Cameroon,CMR,2009,103.871727
Cameroon,CMR,2010,106.1925278
Cameroon,CMR,2011,105.9060211
Cameroon,CMR,2012,110.8113098
Cameroon,CMR,2014,113.5502396
Canada,CAN,1971,102.4198074
Canada,CAN,1972,100.4227295
Canada,CAN,1973,98.31950378
Canada,CAN,1974,96.95461273
Canada,CAN,1975,97.79782104
Canada,CAN,1976,98.06854248
Canada,CAN,1977,98.64951324
Canada,CAN,1978,99.1651001
Canada,CAN,1979,99.22515869
Canada,CAN,1980,99.28324127
Canada,CAN,1981,99.02529907
Canada,CAN,1982,104.7331467
Canada,CAN,1983,104.1455383
Canada,CAN,1984,103.5809021
Canada,CAN,1985,103.3049088
Canada,CAN,1986,103.5467606
Canada,CAN,1987,103.4757385
Canada,CAN,1988,103.5216675
Canada,CAN,1989,103.7788696
Canada,CAN,1990,103.7846222
Canada,CAN,1991,103.9312897
Canada,CAN,1992,103.1522827
Canada,CAN,1993,102.1688995
Canada,CAN,1994,101.3679581
Canada,CAN,1995,101.2743225
Canada,CAN,1996,102.2714386
Canada,CAN,1998,99.32678223
Canada,CAN,1999,99.78256989
Canada,CAN,2000,100.3329315
Canada,CAN,2004,98.11682892
Canada,CAN,2005,97.05580139
Canada,CAN,2006,98.63130951
Canada,CAN,2007,98.78649902
Canada,CAN,2008,97.91333771
Canada,CAN,2009,98.98703766
Canada,CAN,2010,98.68959808
Canada,CAN,2011,98.29531097
Canada,CAN,2012,99.69377136
Canada,CAN,2013,100.5723114
Cape Verde,CPV,1971,56.99813843
Cape Verde,CPV,1972,67.8286438
Cape Verde,CPV,1973,82.26920319
Cape Verde,CPV,1974,94.13198853
Cape Verde,CPV,1975,100.1505508
Cape Verde,CPV,1976,124.8535538
Cape Verde,CPV,1977,117.2316132
Cape Verde,CPV,1978,116.1412506
Cape Verde,CPV,1979,114.9644318
Cape Verde,CPV,1980,113.5756912
Cape Verde,CPV,1981,112.6682587
Cape Verde,CPV,1982,112.1012497
Cape Verde,CPV,1983,106.4053574
Cape Verde,CPV,1984,112.6146317
Cape Verde,CPV,1985,114.3629532
Cape Verde,CPV,1986,116.0361481
Cape Verde,CPV,1987,119.3326569
Cape Verde,CPV,1988,122.432373
Cape Verde,CPV,1989,125.0396881
Cape Verde,CPV,1990,126.0927811
Cape Verde,CPV,1991,125.4094467
Cape Verde,CPV,1994,123.1633301
Cape Verde,CPV,1998,121.7492218
Cape Verde,CPV,1999,120.2237625
Cape Verde,CPV,2000,117.5800323
Cape Verde,CPV,2001,115.6771698
Cape Verde,CPV,2002,115.1781387
Cape Verde,CPV,2003,113.5362473
Cape Verde,CPV,2004,111.2929611
Cape Verde,CPV,2005,110.2146301
Cape Verde,CPV,2006,110.4459381
Cape Verde,CPV,2007,110.124939
Cape Verde,CPV,2008,110.538208
Cape Verde,CPV,2009,110.8786087
Cape Verde,CPV,2010,111.6826019
Cape Verde,CPV,2011,112.7966232
Cape Verde,CPV,2012,113.2207336
Cape Verde,CPV,2013,114.2315216
Cape Verde,CPV,2014,113.1533585
Central African Republic,CAF,1971,64.87484741
Central African Republic,CAF,1972,63.59386063
Central African Republic,CAF,1973,67.38079071
Central African Republic,CAF,1974,67.75818634
Central African Republic,CAF,1975,71.1460495
Central African Republic,CAF,1976,71.38430786
Central African Republic,CAF,1977,73.60362244
Central African Republic,CAF,1978,72.83203125
Central African Republic,CAF,1979,71.44107819
Central African Republic,CAF,1980,70.30780792
Central African Republic,CAF,1981,69.33326721
Central African Republic,CAF,1982,70.97963715
Central African Republic,CAF,1983,71.8899231
Central African Republic,CAF,1984,74.96122742
Central African Republic,CAF,1985,77.04884338
Central African Republic,CAF,1986,75.62065887
Central African Republic,CAF,1987,64.91655731
Central African Republic,CAF,1988,65.78939056
Central African Republic,CAF,1989,66.33934784
Central African Republic,CAF,1990,70.14257813
Central African Republic,CAF,1991,65.0303421
Central African Republic,CAF,1992,56.94789886
Central African Republic,CAF,2001,77.88150787
Central African Republic,CAF,2002,68.66033173
Central African Republic,CAF,2003,68.08614349
Central African Republic,CAF,2004,58.47304916
Central African Republic,CAF,2005,65.03376007
Central African Republic,CAF,2006,64.75450134
Central African Republic,CAF,2007,75.01068115
Central African Republic,CAF,2008,86.83096313
Central African Republic,CAF,2009,88.86504364
Central African Republic,CAF,2010,91.80876923
Central African Republic,CAF,2011,92.5838089
Central African Republic,CAF,2012,93.45572662
Chad,TCD,1971,32.38307953
Chad,TCD,1972,31.75485039
Chad,TCD,1973,31.70286942
Chad,TCD,1974,32.47761917
Chad,TCD,1975,32.32815933
Chad,TCD,1976,33.48583984
Chad,TCD,1977,33.87152863
Chad,TCD,1985,34.67388153
Chad,TCD,1986,39.45666122
Chad,TCD,1987,38.43421936
Chad,TCD,1988,45.5146904
Chad,TCD,1989,44.39947128
Chad,TCD,1990,49.63227081
Chad,TCD,1991,51.28364182
Chad,TCD,1992,53.51887131
Chad,TCD,1993,50.17673111
Chad,TCD,1994,47.45267868
Chad,TCD,1995,46.29587936
Chad,TCD,1996,48.41564941
Chad,TCD,1997,53.65962982
Chad,TCD,1998,59.57688141
Chad,TCD,1999,61.12397003
Chad,TCD,2000,63.91820145
Chad,TCD,2001,66.32965851
Chad,TCD,2002,70.05877686
Chad,TCD,2003,71.94307709
Chad,TCD,2004,75.35385132
Chad,TCD,2005,71.90290833
Chad,TCD,2006,71.28170776
Chad,TCD,2007,70.16066742
Chad,TCD,2008,78.18197632
Chad,TCD,2009,82.5393219
Chad,TCD,2010,82.60771942
Chad,TCD,2011,89.57610321
Chad,TCD,2012,93.9981308
Chad,TCD,2013,101.404068
Chile,CHL,1970,122.1848602
Chile,CHL,1971,128.8355865
Chile,CHL,1972,128.8788757
Chile,CHL,1973,128.6089935
Chile,CHL,1974,127.3397598
Chile,CHL,1975,123.6634216
Chile,CHL,1976,119.2253036
Chile,CHL,1977,117.6830978
Chile,CHL,1978,117.125679
Chile,CHL,1979,117.8872681
Chile,CHL,1980,116.1365967
Chile,CHL,1981,114.9754486
Chile,CHL,1982,113.6363907
Chile,CHL,1983,112.6820221
Chile,CHL,1984,109.707077
Chile,CHL,1985,110.3595428
Chile,CHL,1986,109.0926819
Chile,CHL,1988,106.2770081
Chile,CHL,1989,106.724678
Chile,CHL,1990,107.3970108
Chile,CHL,1991,107.0223618
Chile,CHL,1992,103.6022186
Chile,CHL,1993,103.2489777
Chile,CHL,1996,102.3976898
Chile,CHL,1997,105.3383102
Chile,CHL,1998,106.3683701
Chile,CHL,1999,108.3655777
Chile,CHL,2000,108.9311295
Chile,CHL,2002,108.1068802
Chile,CHL,2003,106.6762924
Chile,CHL,2004,110.4935684
Chile,CHL,2005,109.5047226
Chile,CHL,2006,108.9910507
Chile,CHL,2007,109.1213226
Chile,CHL,2008,108.7578812
Chile,CHL,2009,106.7561798
Chile,CHL,2010,103.2851334
Chile,CHL,2011,102.197052
Chile,CHL,2012,101.7256012
Chile,CHL,2013,100.1880798
Chile,CHL,2014,100.5261383
China,CHN,1970,109.1377869
China,CHN,1971,108.3008118
China,CHN,1972,109.9264679
China,CHN,1973,117.2958679
China,CHN,1974,120.9589462
China,CHN,1975,123.2864532
China,CHN,1976,123.2709808
China,CHN,1977,118.0928268
China,CHN,1978,112.1015015
China,CHN,1979,110.7208481
China,CHN,1980,111.2381668
China,CHN,1981,112.7674103
China,CHN,1982,112.4093781
China,CHN,1983,112.4982376
China,CHN,1984,113.3832321
China,CHN,1985,118.6392212
China,CHN,1986,123.5658188
China,CHN,1987,128.3821259
China,CHN,1988,130.3918152
China,CHN,1989,130.7381897
China,CHN,1990,129.7021942
China,CHN,1991,126.3403931
China,CHN,1992,123.4035416
China,CHN,1993,119.8457031
China,CHN,1994,116.281311
China,CHN,1995,112.9893494
China,CHN,1996,109.1171112
China,CHN,1997,106.4981003
China,CHN,1998,106.2041931
China,CHN,2001,107.4354706
China,CHN,2002,110.2409668
China,CHN,2003,113.4654999
China,CHN,2006,104.7535095
China,CHN,2007,109.3653564
China,CHN,2008,112.9970474
China,CHN,2009,113.9523926
China,CHN,2010,112.4739227
China,CHN,2011,110.7839813
China,CHN,2012,110.088768
China,CHN,2013,108.7339478
China,CHN,2014,103.9189682
Colombia,COL,1970,102.5198669
Colombia,COL,1971,105.1225967
Colombia,COL,1972,105.347908
Colombia,COL,1973,107.353653
Colombia,COL,1974,106.6100006
Colombia,COL,1975,108.0313873
Colombia,COL,1976,108.8181381
Colombia,COL,1977,111.2907028
Colombia,COL,1978,114.9782562
Colombia,COL,1979,118.6600418
Colombia,COL,1980,115.782341
Colombia,COL,1981,118.0808029
Colombia,COL,1982,109.6554031
Colombia,COL,1983,109.4154663
Colombia,COL,1984,107.429512
Colombia,COL,1985,105.349968
Colombia,COL,1986,102.0960464
Colombia,COL,1987,102.8689575
Colombia,COL,1988,102.2190018
Colombia,COL,1989,101.8723907
Colombia,COL,1990,101.6860123
Colombia,COL,1991,101.9926224
Colombia,COL,1992,106.149353
Colombia,COL,1993,107.3368301
Colombia,COL,1994,108.3128281
Colombia,COL,1995,109.3637314
Colombia,COL,1996,114.5757599
Colombia,COL,1998,119.2934265
Colombia,COL,1999,119.6319504
Colombia,COL,2000,120.9109421
Colombia,COL,2001,118.9821091
Colombia,COL,2002,120.98703
Colombia,COL,2004,125.0216217
Colombia,COL,2005,127.5044098
Colombia,COL,2006,128.7162933
Colombia,COL,2007,129.4152069
Colombia,COL,2008,129.4988861
Colombia,COL,2009,129.6851501
Colombia,COL,2010,124.2846375
Colombia,COL,2011,120.5187302
Colombia,COL,2012,116.5612106
Colombia,COL,2013,116.6210709
Colombia,COL,2014,113.7466202
Comoros,COM,1971,39.10647964
Comoros,COM,1972,39.65486908
Comoros,COM,1973,50.05857086
Comoros,COM,1974,56.57762909
Comoros,COM,1975,68.25695801
Comoros,COM,1976,83.49963379
Comoros,COM,1977,95.50427246
Comoros,COM,1979,104.4944763
Comoros,COM,1981,116.728569
Comoros,COM,1983,112.5723419
Comoros,COM,1984,109.6498184
Comoros,COM,1985,106.5871201
Comoros,COM,1986,109.3020172
Comoros,COM,1987,99.4882431
Comoros,COM,1988,99.30815125
Comoros,COM,1989,97.85482025
Comoros,COM,1990,96.32727814
Comoros,COM,1991,99.79718018
Comoros,COM,1992,103.9373398
Comoros,COM,1993,97.93328094
Comoros,COM,1994,99.85375214
Comoros,COM,1996,95.27316284
Comoros,COM,1998,99.52773285
Comoros,COM,1999,91.90709686
Comoros,COM,2000,102.2122803
Comoros,COM,2002,111.2042465
Comoros,COM,2003,109.5902176
Comoros,COM,2004,107.4060287
Comoros,COM,2007,102.7860489
Comoros,COM,2008,107.2590408
Comoros,COM,2011,106.3637238
Comoros,COM,2013,105.2490463
Congo,COG,1971,112.7335587
Congo,COG,1972,118.1925964
Congo,COG,1973,120.6064606
Congo,COG,1974,123.0162964
Congo,COG,1975,124.6723785
Congo,COG,1976,125.5621033
Congo,COG,1977,125.5665512
Congo,COG,1978,126.8309097
Congo,COG,1979,127.1079788
Congo,COG,1980,131.1772919
Congo,COG,1981,129.5357666
Congo,COG,1982,130.4092102
Congo,COG,1983,130.9998322
Congo,COG,1984,132.7737427
Congo,COG,1985,133.0560303
Congo,COG,1986,134.3012085
Congo,COG,1987,136.6200409
Congo,COG,1988,130.966507
Congo,COG,1989,128.9118347
Congo,COG,1990,125.5598221
Congo,COG,1991,123.8280792
Congo,COG,1992,121.0047379
Congo,COG,1993,123.421257
Congo,COG,1994,119.6385193
Congo,COG,1995,120.380928
Congo,COG,1996,113.5282898
Congo,COG,1997,111.7348633
Congo,COG,1998,93.74478912
Congo,COG,1999,59.38988113
Congo,COG,2000,88.27317047
Congo,COG,2001,103.7705078
Congo,COG,2002,106.3671188
Congo,COG,2003,100.7434464
Congo,COG,2004,112.5652313
Congo,COG,2005,111.8525925
Congo,COG,2006,112.1687469
Congo,COG,2007,109.6132126
Congo,COG,2008,107.2432785
Congo,COG,2009,111.0634689
Congo,COG,2010,113.0668793
Congo,COG,2011,113.3167725
Congo,COG,2012,110.8884583
Costa Rica,CRI,1970,108.0521622
Costa Rica,CRI,1971,107.2850418
Costa Rica,CRI,1972,107.9373703
Costa Rica,CRI,1973,108.9699631
Costa Rica,CRI,1974,106.6237488
Costa Rica,CRI,1975,104.8111801
Costa Rica,CRI,1976,106.1674271
Costa Rica,CRI,1977,106.9984283
Costa Rica,CRI,1978,105.7820129
Costa Rica,CRI,1979,105.2275696
